Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,333.4599914550781,329.010009765625,333.0400085449219,333.1000061035156,958900.0,296.0013122558594
2016-01-05,336.1000061035156,329.1199951171875,334.19000244140625,333.9599914550781,803200.0,296.7655334472656
2016-01-06,331.8999938964844,327.0,327.2799987792969,330.1600036621094,1138500.0,293.3888244628906
2016-01-07,325.6499938964844,312.6099853515625,320.6000061035156,315.7300109863281,1285300.0,280.5659484863281
2016-01-08,319.760009765625,307.0299987792969,317.55999755859375,307.7799987792969,1500200.0,273.5013122558594
2016-01-11,310.0,304.3699951171875,309.07000732421875,308.32000732421875,1258400.0,273.981201171875
2016-01-12,314.6000061035156,307.5899963378906,312.4200134277344,313.5899963378906,1096800.0,278.6643371582031
2016-01-13,318.42999267578125,303.6199951171875,315.2099914550781,304.6099853515625,1200000.0,270.6842956542969
2016-01-14,315.45001220703125,299.30999755859375,305.260009765625,310.0,1373700.0,275.4740905761719
2016-01-15,299.95001220703125,290.4599914550781,298.9599914550781,296.5799865722656,1972600.0,263.5487365722656
2016-01-19,301.760009765625,290.4800109863281,300.3999938964844,294.0,1070400.0,261.2560729980469
2016-01-20,294.1499938964844,280.54998779296875,288.6700134277344,292.0,1685900.0,259.4787902832031
2016-01-21,296.8900146484375,289.4800109863281,292.7900085449219,289.8999938964844,1100300.0,257.61273193359375
2016-01-22,301.8900146484375,294.989990234375,295.8399963378906,300.55999755859375,780600.0,267.08544921875
2016-01-25,300.94000244140625,289.20001220703125,300.05999755859375,289.7200012207031,1010500.0,257.45269775390625
2016-01-26,300.42999267578125,291.2699890136719,292.4599914550781,299.260009765625,1066100.0,265.93017578125
2016-01-27,311.0,297.3800048828125,299.0,302.1199951171875,1147300.0,268.47174072265625
2016-01-28,307.80999755859375,298.0400085449219,302.6099853515625,299.1700134277344,1023800.0,265.85028076171875
2016-01-29,314.3399963378906,301.8999938964844,303.3699951171875,314.260009765625,986500.0,279.2596740722656
2016-02-01,314.5,306.67999267578125,311.9100036621094,312.25,754900.0,277.4734191894531
2016-02-02,305.82000732421875,298.0199890136719,305.82000732421875,301.2099914550781,1061300.0,267.6630554199219
2016-02-03,306.9100036621094,290.07000732421875,301.70001220703125,304.05999755859375,1372000.0,270.19561767578125
2016-02-04,316.0,302.25,302.25,313.70001220703125,1037600.0,278.76202392578125
2016-02-05,315.1700134277344,306.3500061035156,312.0299987792969,307.75,1057600.0,273.47467041015625
2016-02-08,301.3599853515625,289.3699951171875,301.3599853515625,293.4599914550781,1162100.0,260.7762451171875
2016-02-09,297.6099853515625,286.5199890136719,287.0,294.5299987792969,878800.0,261.72705078125
2016-02-10,305.7300109863281,297.1300048828125,299.2900085449219,298.55999755859375,711700.0,265.3081970214844
2016-02-11,297.2300109863281,289.0,289.4700012207031,294.2099914550781,1266300.0,261.442626953125
2016-02-12,307.5,297.0400085449219,300.17999267578125,306.79998779296875,941700.0,272.6304626464844
2016-02-16,315.6499938964844,309.3299865722656,312.0299987792969,314.4700012207031,764600.0,279.4461975097656
2016-02-17,321.2699890136719,316.989990234375,318.8399963378906,319.8800048828125,888100.0,284.25372314453125
2016-02-18,320.04998779296875,314.1400146484375,319.5199890136719,315.9700012207031,660800.0,280.7792053222656
2016-02-19,314.54998779296875,307.5899963378906,313.07000732421875,314.2900085449219,835300.0,279.28631591796875
2016-02-22,321.7200012207031,312.25,314.2900085449219,316.45001220703125,817400.0,281.2057189941406
2016-02-23,317.4200134277344,306.4100036621094,315.0,309.8599853515625,758700.0,275.349609375
2016-02-24,311.8699951171875,297.8900146484375,304.489990234375,307.9800109863281,845000.0,273.6790466308594
2016-02-25,313.75,303.8699951171875,309.5899963378906,313.6199951171875,608600.0,278.6908874511719
2016-02-26,318.57000732421875,311.9200134277344,316.6000061035156,313.9200134277344,678200.0,278.95745849609375
2016-02-29,315.6300048828125,311.0899963378906,312.6000061035156,311.9599914550781,870100.0,277.2158203125
2016-03-01,323.0299987792969,314.1300048828125,315.2699890136719,322.57000732421875,832300.0,286.64410400390625
2016-03-02,327.2300109863281,318.3999938964844,320.1000061035156,326.7300109863281,1051400.0,290.3408203125
2016-03-03,324.9700012207031,320.42999267578125,323.4599914550781,323.1400146484375,837700.0,289.1774597167969
2016-03-04,325.8699951171875,320.70001220703125,323.2799987792969,323.760009765625,671700.0,289.7322692871094
2016-03-07,327.8599853515625,317.8299865722656,320.5199890136719,326.7300109863281,682400.0,292.39019775390625
2016-03-08,325.0,316.75,323.29998779296875,320.3999938964844,674500.0,286.7253723144531
2016-03-09,328.3500061035156,321.0,323.9100036621094,328.30999755859375,1179000.0,293.8040771484375
2016-03-10,330.0,320.0,329.7699890136719,324.989990234375,688300.0,290.8330383300781
2016-03-11,340.19000244140625,326.6499938964844,330.0,339.6499938964844,905900.0,303.95220947265625
2016-03-14,338.9100036621094,334.2099914550781,337.4599914550781,337.82000732421875,631300.0,302.3145751953125
2016-03-15,334.3299865722656,330.3900146484375,333.1300048828125,334.1300048828125,627100.0,299.0123291015625
2016-03-16,335.5,329.5899963378906,333.1499938964844,334.07000732421875,674500.0,298.9586181640625
2016-03-17,344.7300109863281,332.6700134277344,334.2300109863281,341.94000244140625,864400.0,306.0015563964844
2016-03-18,346.9599914550781,339.6300048828125,344.2099914550781,342.55999755859375,763600.0,306.55633544921875
2016-03-21,345.82000732421875,339.0400085449219,342.7699890136719,341.9800109863281,684600.0,306.0373229980469
2016-03-22,342.8299865722656,337.1700134277344,337.1700134277344,340.2200012207031,490100.0,304.4623107910156
2016-03-23,341.8599853515625,337.29998779296875,340.9800109863281,339.2300109863281,466500.0,303.57635498046875
2016-03-24,337.8699951171875,331.7300109863281,336.4700012207031,334.2799987792969,662300.0,299.1466064453125
2016-03-28,338.6400146484375,334.2099914550781,336.0,336.9100036621094,444600.0,301.50018310546875
2016-03-29,340.42999267578125,332.0,336.239990234375,339.9100036621094,635000.0,304.18487548828125
2016-03-30,344.9100036621094,340.80999755859375,343.6300048828125,341.3699951171875,463100.0,305.4914245605469
2016-03-31,344.20001220703125,339.92999267578125,340.3399963378906,340.57000732421875,511500.0,304.7755432128906
2016-04-01,344.55999755859375,335.07000732421875,337.2699890136719,342.5299987792969,717200.0,306.5295715332031
2016-04-04,343.2900085449219,336.239990234375,342.0,338.5199890136719,553100.0,302.9409484863281
2016-04-05,336.6600036621094,331.45001220703125,335.9200134277344,334.79998779296875,523900.0,299.6119384765625
2016-04-06,338.7300109863281,334.0899963378906,334.3999938964844,337.20001220703125,463500.0,301.7596740722656
2016-04-07,335.8699951171875,326.92999267578125,334.3699951171875,328.3699951171875,529800.0,293.85772705078125
2016-04-08,335.239990234375,330.79998779296875,332.739990234375,331.6000061035156,360500.0,296.7482604980469
2016-04-11,337.1600036621094,332.7799987792969,334.9100036621094,332.9599914550781,434400.0,297.96533203125
2016-04-12,339.8699951171875,332.3299865722656,334.0400085449219,339.30999755859375,559600.0,303.64794921875
2016-04-13,348.6199951171875,341.4200134277344,343.0,348.2900085449219,959400.0,311.68414306640625
2016-04-14,356.20001220703125,342.0,343.0,354.9100036621094,833300.0,317.6083984375
2016-04-15,358.30999755859375,353.5899963378906,354.4200134277344,357.739990234375,1108100.0,320.14093017578125
2016-04-18,359.45001220703125,351.04998779296875,353.0,358.0,842000.0,320.37353515625
2016-04-19,366.30999755859375,361.20001220703125,361.5400085449219,364.6600036621094,834200.0,326.3335876464844
2016-04-20,368.9100036621094,364.45001220703125,365.94000244140625,366.9200134277344,610100.0,328.3559875488281
2016-04-21,367.8800048828125,362.239990234375,364.3599853515625,364.0899963378906,607900.0,325.8235168457031
2016-04-22,369.2099914550781,363.8299865722656,365.1600036621094,365.4700012207031,512100.0,327.0584411621094
2016-04-25,365.0,360.4700012207031,364.010009765625,363.6600036621094,482700.0,325.4386291503906
2016-04-26,366.0,362.30999755859375,363.739990234375,365.9599914550781,413400.0,327.4969482421875
2016-04-27,369.3299865722656,363.80999755859375,366.0,367.4700012207031,451200.0,328.8482666015625
2016-04-28,365.8800048828125,357.67999267578125,363.20001220703125,358.8299865722656,509400.0,321.1163635253906
2016-04-29,358.0400085449219,353.1499938964844,356.6300048828125,356.3299865722656,586700.0,318.8790283203125
